time,ax,ay,az,atotal
2022-08-11 17:50:43.7710,2.33,0.87,0.48,2.53
2022-08-11 17:50:43.7810,1.87,0.51,-0.93,2.14
2022-08-11 17:50:43.7910,1.15,0.3,-1.92,2.25
2022-08-11 17:50:43.8110,0.23,0.12,-2.03,2.04
2022-08-11 17:50:43.8140,-0.86,-0.13,-1.37,1.62
2022-08-11 17:50:43.8210,-1.64,-0.5,-0.44,1.77
2022-08-11 17:50:43.8310,-1.86,-0.93,0.5,2.13
2022-08-11 17:50:43.8420,-1.64,-1.26,1.43,2.51
2022-08-11 17:50:43.8500,-1.33,-1.38,2.01,2.77
2022-08-11 17:50:43.8600,-0.86,-1.3,2.07,2.59
2022-08-11 17:50:43.8700,-0.04,-0.96,1.35,1.65
2022-08-11 17:50:43.8800,1.23,-0.46,0.0,1.31
2022-08-11 17:50:43.8910,2.71,0.12,-1.25,2.98
2022-08-11 17:50:43.9100,3.96,0.49,-1.55,4.28
2022-08-11 17:50:43.9130,4.56,0.47,-0.86,4.66
2022-08-11 17:50:43.9200,4.56,0.02,0.04,4.56
2022-08-11 17:50:43.9320,4.05,-0.66,0.38,4.12
2022-08-11 17:50:43.9400,3.27,-1.21,0.29,3.49
2022-08-11 17:50:43.9510,2.54,-1.41,-0.03,2.9
2022-08-11 17:50:43.9610,1.94,-1.09,-0.28,2.24
2022-08-11 17:50:43.9690,1.36,-0.43,-0.3,1.45
2022-08-11 17:50:43.9800,0.74,0.26,-0.08,0.78
2022-08-11 17:50:43.9890,0.41,0.8,0.33,0.95
2022-08-11 17:50:44.0130,0.75,1.1,0.62,1.46
2022-08-11 17:50:44.0160,1.81,1.12,0.88,2.3
2022-08-11 17:50:44.0200,3.27,0.89,1.29,3.62
2022-08-11 17:50:44.0290,4.69,0.6,1.81,5.06
2022-08-11 17:50:44.0400,5.59,0.3,2.26,6.03
2022-08-11 17:50:44.0500,6.09,0.14,2.3,6.51
2022-08-11 17:50:44.0590,6.13,0.16,2.05,6.46
2022-08-11 17:50:44.0690,5.82,0.43,1.71,6.08
2022-08-11 17:50:44.0800,5.28,0.99,1.46,5.56
2022-08-11 17:50:44.0890,4.55,1.59,1.41,5.02
2022-08-11 17:50:44.0990,3.54,1.89,1.46,4.27
2022-08-11 17:50:44.1140,2.65,1.84,1.57,3.58
2022-08-11 17:50:44.1180,2.38,1.65,1.65,3.33
2022-08-11 17:50:44.1290,2.49,1.27,1.44,3.14
2022-08-11 17:50:44.1390,2.21,0.63,1.2,2.59
2022-08-11 17:50:44.1480,1.32,-0.36,1.22,1.83
2022-08-11 17:50:44.1580,0.04,-1.01,1.19,1.56
2022-08-11 17:50:44.1680,-1.57,-0.52,0.58,1.75
2022-08-11 17:50:44.1800,-3.43,1.17,-1.02,3.76
2022-08-11 17:50:44.1880,-4.89,4.0,-2.31,6.72
2022-08-11 17:50:44.2000,-5.63,7.04,-2.18,9.27
2022-08-11 17:50:44.2140,-5.96,8.14,-1.89,10.26
2022-08-11 17:50:44.2170,-5.94,8.46,-2.19,10.56
2022-08-11 17:50:44.2280,-5.25,8.27,-2.43,10.09
2022-08-11 17:50:44.2370,-3.67,6.32,-2.79,7.82
2022-08-11 17:50:44.2490,-1.04,2.96,-2.79,4.19
2022-08-11 17:50:44.2570,1.12,0.46,-2.36,2.65
2022-08-11 17:50:44.2670,2.17,-0.73,-1.83,2.93
2022-08-11 17:50:44.2790,2.66,-1.14,-1.35,3.19
2022-08-11 17:50:44.2870,3.04,-1.17,-1.11,3.44
2022-08-11 17:50:44.2970,3.27,-1.12,-0.91,3.57
2022-08-11 17:50:44.3130,3.2,-1.21,-0.68,3.48
2022-08-11 17:50:44.3170,2.79,-1.26,-0.36,3.08
2022-08-11 17:50:44.3270,2.02,-1.26,-0.02,2.38
2022-08-11 17:50:44.3380,0.98,-1.22,0.24,1.58
2022-08-11 17:50:44.3480,-0.05,-1.16,0.52,1.27
2022-08-11 17:50:44.3580,-0.97,-1.12,0.71,1.64
2022-08-11 17:50:44.3670,-1.81,-0.98,0.72,2.18
2022-08-11 17:50:44.3780,-2.64,-0.95,0.78,2.91
2022-08-11 17:50:44.3880,-3.21,-1.13,0.89,3.51
2022-08-11 17:50:44.3970,-3.49,-1.6,0.9,3.94
2022-08-11 17:50:44.4120,-3.49,-2.33,0.82,4.27
2022-08-11 17:50:44.4160,-3.21,-3.29,0.79,4.66
2022-08-11 17:50:44.4270,-2.73,-4.29,0.76,5.14
2022-08-11 17:50:44.4370,-2.31,-5.05,0.63,5.58
2022-08-11 17:50:44.4470,-1.98,-5.54,0.34,5.89
2022-08-11 17:50:44.4560,-1.63,-5.48,-0.08,5.71
2022-08-11 17:50:44.4670,-1.26,-4.58,-0.44,4.77
2022-08-11 17:50:44.4760,-1.02,-3.23,-0.6,3.43
2022-08-11 17:50:44.4860,-0.72,-2.28,-0.76,2.5
2022-08-11 17:50:44.4960,-0.22,-1.78,-0.74,1.94
2022-08-11 17:50:44.5120,0.3,-1.44,-0.69,1.62
2022-08-11 17:50:44.5160,0.82,-1.19,-0.52,1.53
2022-08-11 17:50:44.5260,1.35,-0.98,-0.18,1.67
2022-08-11 17:50:44.5360,1.81,-0.75,0.12,1.96
2022-08-11 17:50:44.5460,2.23,-0.38,0.26,2.27
2022-08-11 17:50:44.5570,2.71,0.09,0.15,2.71
2022-08-11 17:50:44.5650,3.3,0.63,-0.11,3.36
2022-08-11 17:50:44.5750,3.96,1.27,-0.24,4.16
2022-08-11 17:50:44.5850,4.59,1.96,0.03,4.99
2022-08-11 17:50:44.5950,5.03,2.45,0.3,5.6
2022-08-11 17:50:44.6150,5.28,2.58,-0.02,5.87
2022-08-11 17:50:44.6190,5.19,2.43,-0.69,5.77
2022-08-11 17:50:44.6250,4.79,2.07,-1.23,5.36
2022-08-11 17:50:44.6350,4.13,1.38,-1.76,4.69
2022-08-11 17:50:44.6450,3.17,0.9,-2.13,3.92
2022-08-11 17:50:44.6560,2.42,1.49,-2.62,3.86
2022-08-11 17:50:44.6660,2.13,3.68,-3.34,5.4
2022-08-11 17:50:44.6740,2.09,6.54,-2.1,7.17
2022-08-11 17:50:44.6840,1.12,8.47,0.73,8.57
2022-08-11 17:50:44.6940,-2.32,10.61,2.4,11.12
2022-08-11 17:50:44.7180,-7.91,10.44,3.43,13.53
2022-08-11 17:50:44.7200,-11.39,4.21,4.39,12.91
2022-08-11 17:50:44.7230,-10.24,-2.39,4.35,11.37
2022-08-11 17:50:44.7340,-8.15,-5.41,4.09,10.6
2022-08-11 17:50:44.7440,-6.83,-6.22,3.39,9.84
2022-08-11 17:50:44.7550,-6.43,-5.73,2.36,8.93
2022-08-11 17:50:44.7640,-5.89,-3.29,1.75,6.96
2022-08-11 17:50:44.7740,-5.23,-1.38,2.07,5.79
2022-08-11 17:50:44.7840,-4.66,-1.39,1.69,5.14
2022-08-11 17:50:44.7940,-4.12,-1.81,0.7,4.55
2022-08-11 17:50:44.8160,-3.92,-1.82,-0.04,4.32
2022-08-11 17:50:44.8180,-3.97,-1.27,-0.11,4.16
2022-08-11 17:50:44.8240,-3.7,-0.2,0.94,3.82
2022-08-11 17:50:44.8340,-2.63,0.99,3.02,4.12
2022-08-11 17:50:44.8440,-1.05,1.77,4.26,4.73
2022-08-11 17:50:44.8540,0.64,1.99,3.48,4.05
2022-08-11 17:50:44.8630,2.32,1.78,1.3,3.2
2022-08-11 17:50:44.8740,2.81,1.19,-1.19,3.27
2022-08-11 17:50:44.8840,1.8,0.4,-2.7,3.26
2022-08-11 17:50:44.8930,0.7,-0.27,-2.55,2.65
2022-08-11 17:50:44.9030,-0.22,-0.61,-1.41,1.55
2022-08-11 17:50:44.9180,-0.83,-0.78,-0.26,1.16
2022-08-11 17:50:44.9220,-0.85,-0.93,0.58,1.38
2022-08-11 17:50:44.9320,-0.56,-0.98,1.09,1.56
2022-08-11 17:50:44.9420,-0.07,-0.91,1.24,1.53
2022-08-11 17:50:44.9540,0.64,-0.77,1.06,1.45
2022-08-11 17:50:44.9620,1.42,-0.62,0.6,1.66
2022-08-11 17:50:44.9740,2.22,-0.49,0.1,2.27
2022-08-11 17:50:44.9820,3.04,-0.48,-0.25,3.08
2022-08-11 17:50:44.9920,3.74,-0.56,-0.42,3.8
2022-08-11 17:50:45.0050,4.09,-0.69,-0.35,4.16
2022-08-11 17:50:45.0190,4.0,-0.86,-0.12,4.09
2022-08-11 17:50:45.0220,3.48,-1.14,0.07,3.66
2022-08-11 17:50:45.0330,2.84,-1.49,0.21,3.21
2022-08-11 17:50:45.0430,2.29,-1.74,0.3,2.89
2022-08-11 17:50:45.0530,1.9,-1.72,0.37,2.58
2022-08-11 17:50:45.0620,1.64,-1.24,0.27,2.07
2022-08-11 17:50:45.0730,1.48,-0.3,0.07,1.51
2022-08-11 17:50:45.0820,1.28,0.68,0.09,1.45
2022-08-11 17:50:45.0910,1.1,1.44,0.54,1.89
2022-08-11 17:50:45.1020,1.43,2.01,1.39,2.83
2022-08-11 17:50:45.1190,2.52,2.07,2.51,4.11
2022-08-11 17:50:45.1210,4.22,1.61,3.44,5.67
2022-08-11 17:50:45.1310,6.09,1.09,3.81,7.26
2022-08-11 17:50:45.1420,7.52,0.93,3.56,8.37
2022-08-11 17:50:45.1510,8.34,1.08,2.62,8.8
2022-08-11 17:50:45.1610,8.09,1.52,1.25,8.32
2022-08-11 17:50:45.1710,6.44,1.99,0.39,6.75
2022-08-11 17:50:45.1810,4.75,2.25,0.56,5.28
2022-08-11 17:50:45.1910,3.49,2.18,1.13,4.26
2022-08-11 17:50:45.2010,2.79,1.78,1.7,3.72
2022-08-11 17:50:45.2170,2.64,1.19,2.22,3.64
2022-08-11 17:50:45.2200,2.66,0.4,2.34,3.56
2022-08-11 17:50:45.2300,1.99,-0.71,1.87,2.82
2022-08-11 17:50:45.2420,1.09,-1.88,0.95,2.37
2022-08-11 17:50:45.2500,0.11,-2.56,0.22,2.57
2022-08-11 17:50:45.2620,-1.04,-2.26,-0.36,2.51
2022-08-11 17:50:45.2720,-2.47,-0.47,-1.11,2.74
2022-08-11 17:50:45.2800,-3.45,2.52,-1.73,4.6
2022-08-11 17:50:45.2900,-3.84,5.92,-1.71,7.26
2022-08-11 17:50:45.3000,-4.14,8.25,-0.85,9.26
2022-08-11 17:50:45.3220,-4.25,9.41,-1.17,10.39
2022-08-11 17:50:45.3250,-4.15,10.34,-1.95,11.31
2022-08-11 17:50:45.3290,-3.86,9.56,-2.93,10.71
2022-08-11 17:50:45.3400,-2.33,6.14,-3.54,7.46
2022-08-11 17:50:45.3510,-0.65,2.63,-3.27,4.24
2022-08-11 17:50:45.3590,-0.2,0.71,-2.5,2.6
2022-08-11 17:50:45.3710,-0.15,-0.05,-1.63,1.63
2022-08-11 17:50:45.3820,0.13,-0.23,-1.03,1.06
2022-08-11 17:50:45.3890,0.45,-0.53,-0.62,0.93
2022-08-11 17:50:45.4010,0.83,-1.16,-0.36,1.47
2022-08-11 17:50:45.4210,1.26,-1.83,-0.12,2.22
2022-08-11 17:50:45.4230,1.39,-2.37,0.08,2.74
2022-08-11 17:50:45.4290,1.11,-2.74,0.27,2.96
2022-08-11 17:50:45.4400,0.47,-2.88,0.53,2.96
2022-08-11 17:50:45.4490,-0.52,-2.66,0.61,2.77
2022-08-11 17:50:45.4590,-1.63,-2.21,0.74,2.84
2022-08-11 17:50:45.4700,-2.74,-1.85,0.95,3.43
2022-08-11 17:50:45.4790,-3.44,-1.86,1.12,4.06
2022-08-11 17:50:45.4890,-3.88,-2.32,1.21,4.67
2022-08-11 17:50:45.4990,-3.99,-3.13,1.19,5.2
2022-08-11 17:50:45.5220,-3.78,-4.09,0.97,5.65
2022-08-11 17:50:45.5250,-3.43,-4.8,0.6,5.93
2022-08-11 17:50:45.5280,-3.05,-5.22,0.28,6.05
2022-08-11 17:50:45.5380,-2.68,-5.17,0.04,5.82
2022-08-11 17:50:45.5500,-2.39,-4.48,-0.22,5.08
2022-08-11 17:50:45.5580,-2.17,-3.33,-0.39,3.99
2022-08-11 17:50:45.5680,-1.81,-2.29,-0.63,2.98
2022-08-11 17:50:45.5790,-1.16,-1.64,-0.86,2.18
2022-08-11 17:50:45.5880,-0.31,-1.34,-0.7,1.54
2022-08-11 17:50:45.5980,0.57,-1.25,-0.18,1.38
2022-08-11 17:50:45.6210,1.28,-1.21,0.25,1.77
2022-08-11 17:50:45.6230,1.84,-1.04,0.19,2.12
2022-08-11 17:50:45.6280,2.42,-0.47,-0.32,2.48
2022-08-11 17:50:45.6380,3.13,0.62,-0.76,3.28
2022-08-11 17:50:45.6480,4.03,2.01,-0.58,4.54
2022-08-11 17:50:45.6590,5.0,3.21,0.04,5.94
2022-08-11 17:50:45.6670,5.66,3.77,0.13,6.8
2022-08-11 17:50:45.6770,5.63,3.85,-0.29,6.82
2022-08-11 17:50:45.6890,4.92,3.07,-0.57,5.82
2022-08-11 17:50:45.6970,4.04,1.81,-0.57,4.46
2022-08-11 17:50:45.7070,3.3,0.73,-0.88,3.49
2022-08-11 17:50:45.7210,2.88,-0.17,-1.44,3.22
2022-08-11 17:50:45.7270,2.74,-0.57,-2.25,3.59
2022-08-11 17:50:45.7380,2.77,0.33,-3.55,4.51
2022-08-11 17:50:45.7490,3.22,3.68,-2.96,5.71
2022-08-11 17:50:45.7570,3.26,6.45,-0.03,7.22
2022-08-11 17:50:45.7670,0.67,7.95,2.06,8.23
2022-08-11 17:50:45.7770,-4.71,9.95,3.67,11.6
2022-08-11 17:50:45.7870,-10.17,9.09,5.0,14.52
2022-08-11 17:50:45.7970,-12.27,3.3,5.76,13.95
2022-08-11 17:50:45.8060,-10.23,-2.06,5.62,11.85
2022-08-11 17:50:45.8240,-7.77,-4.71,4.62,10.19
2022-08-11 17:50:45.8270,-6.34,-5.99,2.28,9.01
2022-08-11 17:50:45.8370,-5.28,-5.94,-0.5,7.96
2022-08-11 17:50:45.8470,-4.29,-4.48,-1.97,6.5
2022-08-11 17:50:45.8560,-4.2,-3.41,-1.99,5.76
2022-08-11 17:50:45.8660,-4.62,-2.85,-1.16,5.55
2022-08-11 17:50:45.8760,-4.98,-1.95,0.15,5.35
2022-08-11 17:50:45.8860,-4.87,-0.54,1.26,5.05
2022-08-11 17:50:45.8980,-4.49,1.07,2.7,5.34
2022-08-11 17:50:45.9060,-3.91,2.39,4.87,6.68
2022-08-11 17:50:45.9200,-2.74,3.1,5.8,7.12
2022-08-11 17:50:45.9260,-0.64,3.08,4.25,5.28
2022-08-11 17:50:45.9360,2.09,2.18,0.71,3.1
2022-08-11 17:50:45.9460,3.72,0.93,-2.87,4.78
2022-08-11 17:50:45.9570,3.42,0.32,-4.31,5.51
2022-08-11 17:50:45.9670,2.37,-0.1,-3.16,3.95
2022-08-11 17:50:45.9750,1.03,-0.77,-0.99,1.62
2022-08-11 17:50:45.9850,-0.33,-1.29,0.43,1.39
2022-08-11 17:50:45.9950,-1.0,-1.63,1.21,2.26
2022-08-11 17:50:46.0050,-1.01,-1.69,1.72,2.61
2022-08-11 17:50:46.0210,-0.61,-1.58,1.81,2.47
2022-08-11 17:50:46.0250,0.06,-1.4,1.17,1.82
2022-08-11 17:50:46.0340,0.9,-1.15,0.02,1.46
2022-08-11 17:50:46.0460,1.82,-0.87,-0.82,2.17
2022-08-11 17:50:46.0560,2.58,-0.65,-1.07,2.86
2022-08-11 17:50:46.0660,3.05,-0.62,-0.96,3.25
2022-08-11 17:50:46.0760,3.26,-0.75,-0.67,3.41
2022-08-11 17:50:46.0840,3.17,-0.93,-0.43,3.33
2022-08-11 17:50:46.0940,2.8,-1.06,-0.18,2.99
2022-08-11 17:50:46.1060,2.21,-1.13,0.1,2.48
2022-08-11 17:50:46.1230,1.63,-1.2,0.35,2.05
2022-08-11 17:50:46.1260,1.36,-1.25,0.44,1.89
2022-08-11 17:50:46.1350,1.48,-1.02,0.4,1.84
2022-08-11 17:50:46.1450,1.95,-0.45,0.37,2.03
2022-08-11 17:50:46.1550,2.52,0.05,0.53,2.57
2022-08-11 17:50:46.1650,3.16,0.22,1.07,3.34
2022-08-11 17:50:46.1750,4.03,0.23,1.84,4.43
2022-08-11 17:50:46.1840,5.14,0.03,2.53,5.72
2022-08-11 17:50:46.1950,6.05,-0.21,2.83,6.68
2022-08-11 17:50:46.2050,6.66,-0.08,2.59,7.14
2022-08-11 17:50:46.2220,6.95,0.66,1.9,7.23
2022-08-11 17:50:46.2250,6.56,1.88,1.21,6.93
2022-08-11 17:50:46.2330,5.3,3.03,0.76,6.15
2022-08-11 17:50:46.2440,3.73,3.45,0.72,5.13
2022-08-11 17:50:46.2530,2.71,2.95,1.06,4.14
2022-08-11 17:50:46.2630,2.66,2.16,1.54,3.75
2022-08-11 17:50:46.2730,2.96,1.53,1.81,3.79
2022-08-11 17:50:46.2830,2.97,1.07,1.52,3.5
2022-08-11 17:50:46.2930,2.37,0.61,1.12,2.69
2022-08-11 17:50:46.3030,0.85,-0.09,1.01,1.32
2022-08-11 17:50:46.3260,-1.05,-0.47,0.63,1.31
2022-08-11 17:50:46.3280,-2.85,-0.13,-0.36,2.87
2022-08-11 17:50:46.3330,-4.53,1.24,-1.8,5.02
2022-08-11 17:50:46.3430,-5.55,3.97,-2.82,7.38
2022-08-11 17:50:46.3530,-5.73,7.35,-2.55,9.66
2022-08-11 17:50:46.3620,-5.73,8.73,-1.88,10.61
2022-08-11 17:50:46.3730,-5.81,8.7,-1.98,10.64
2022-08-11 17:50:46.3840,-5.18,8.49,-2.1,10.16
2022-08-11 17:50:46.3940,-3.94,6.75,-2.45,8.19
2022-08-11 17:50:46.4020,-1.58,3.72,-2.8,4.91
2022-08-11 17:50:46.4260,0.83,1.34,-2.81,3.22
2022-08-11 17:50:46.4280,2.42,-0.04,-2.33,3.35
2022-08-11 17:50:46.4320,3.4,-0.73,-1.88,3.95
2022-08-11 17:50:46.4430,4.06,-1.02,-1.52,4.45
2022-08-11 17:50:46.4520,4.4,-1.17,-1.15,4.69
2022-08-11 17:50:46.4630,4.48,-1.42,-0.78,4.76
2022-08-11 17:50:46.4720,4.0,-1.68,-0.34,4.35
2022-08-11 17:50:46.4820,2.97,-1.83,0.0,3.48
2022-08-11 17:50:46.4910,1.6,-1.93,0.29,2.52
2022-08-11 17:50:46.5020,0.23,-1.95,0.5,2.02
2022-08-11 17:50:46.5130,-1.02,-1.84,0.53,2.16
2022-08-11 17:50:46.5270,-2.3,-1.61,0.72,2.89
2022-08-11 17:50:46.5310,-3.39,-1.45,1.0,3.82
2022-08-11 17:50:46.5420,-4.27,-1.6,1.07,4.68
2022-08-11 17:50:46.5520,-4.85,-2.06,1.0,5.36
2022-08-11 17:50:46.5610,-5.06,-2.75,0.95,5.83
2022-08-11 17:50:46.5720,-4.86,-3.63,0.91,6.13
2022-08-11 17:50:46.5820,-4.38,-4.57,0.76,6.37
2022-08-11 17:50:46.5910,-3.75,-5.38,0.49,6.57
2022-08-11 17:50:46.6010,-3.14,-5.91,0.06,6.69
2022-08-11 17:50:46.6100,-2.59,-5.77,-0.47,6.34
2022-08-11 17:50:46.6240,-2.11,-4.87,-0.81,5.36
2022-08-11 17:50:46.6300,-1.67,-3.55,-1.04,4.05
2022-08-11 17:50:46.6410,-1.01,-2.32,-1.11,2.76
2022-08-11 17:50:46.6510,-0.15,-1.19,-0.86,1.47
2022-08-11 17:50:46.6610,0.72,-0.07,-0.4,0.82
2022-08-11 17:50:46.6700,1.56,0.74,-0.13,1.73
2022-08-11 17:50:46.6800,2.37,0.91,-0.21,2.54
2022-08-11 17:50:46.6900,3.18,0.7,-0.64,3.31
2022-08-11 17:50:46.7000,3.93,0.66,-1.2,4.16
2022-08-11 17:50:46.7120,4.87,1.06,-1.29,5.14
2022-08-11 17:50:46.7250,5.95,1.77,-0.68,6.24
2022-08-11 17:50:46.7300,7.01,2.32,0.11,7.38
2022-08-11 17:50:46.7410,7.71,2.68,0.51,8.17
2022-08-11 17:50:46.7500,7.61,2.83,0.12,8.12
2022-08-11 17:50:46.7600,6.72,2.25,-0.53,7.1
2022-08-11 17:50:46.7710,5.45,1.03,-1.08,5.65
2022-08-11 17:50:46.7800,3.76,0.26,-1.76,4.15
2022-08-11 17:50:46.7910,2.21,0.55,-3.39,4.08
2022-08-11 17:50:46.7990,1.6,2.98,-4.28,5.45
2022-08-11 17:50:46.8090,2.11,6.35,-0.92,6.75
2022-08-11 17:50:46.8260,0.83,7.68,2.33,8.06
2022-08-11 17:50:46.8290,-3.39,9.26,3.52,10.47
2022-08-11 17:50:46.8390,-9.18,9.4,4.61,13.92
2022-08-11 17:50:46.8490,-12.81,4.39,5.24,14.51
2022-08-11 17:50:46.8600,-11.53,-1.82,4.55,12.52
2022-08-11 17:50:46.8690,-8.74,-5.07,3.56,10.71
2022-08-11 17:50:46.8790,-7.04,-5.8,2.15,9.37
2022-08-11 17:50:46.8900,-6.03,-4.16,0.99,7.39
2022-08-11 17:50:46.8990,-4.93,-0.86,1.15,5.13
2022-08-11 17:50:46.9080,-4.19,0.05,1.71,4.52
2022-08-11 17:50:46.9300,-3.7,-1.19,1.26,4.08
2022-08-11 17:50:46.9330,-3.37,-2.52,0.5,4.23
2022-08-11 17:50:46.9380,-3.5,-2.93,0.13,4.56
2022-08-11 17:50:46.9490,-3.83,-2.25,0.21,4.44
2022-08-11 17:50:46.9580,-3.81,-0.96,1.31,4.14
2022-08-11 17:50:46.9680,-3.1,0.41,3.14,4.43
2022-08-11 17:50:46.9780,-2.01,1.64,4.01,4.77
2022-08-11 17:50:46.9890,-0.69,2.33,3.06,3.9
2022-08-11 17:50:46.9980,0.69,2.23,0.8,2.46
2022-08-11 17:50:47.0080,1.32,1.29,-1.63,2.46
2022-08-11 17:50:47.0260,1.05,0.06,-2.96,3.14
2022-08-11 17:50:47.0290,0.56,-0.88,-2.55,2.75
2022-08-11 17:50:47.0380,-0.09,-1.27,-1.11,1.68
2022-08-11 17:50:47.0480,-0.45,-1.34,0.26,1.43
2022-08-11 17:50:47.0580,-0.42,-1.47,1.04,1.84
2022-08-11 17:50:47.0670,-0.14,-1.53,1.31,2.01
2022-08-11 17:50:47.0790,0.31,-1.41,1.4,2.01
2022-08-11 17:50:47.0870,0.98,-1.13,1.21,1.92
2022-08-11 17:50:47.0970,1.81,-0.79,0.58,2.05
2022-08-11 17:50:47.1070,2.69,-0.35,-0.16,2.71
2022-08-11 17:50:47.1310,3.58,0.1,-0.57,3.62
2022-08-11 17:50:47.1340,4.28,0.21,-0.62,4.32
2022-08-11 17:50:47.1360,4.71,0.05,-0.44,4.73
2022-08-11 17:50:47.1470,4.65,-0.26,-0.13,4.65
2022-08-11 17:50:47.1570,4.05,-0.67,0.14,4.1
2022-08-11 17:50:47.1680,3.23,-1.07,0.26,3.41
2022-08-11 17:50:47.1760,2.49,-1.18,0.18,2.76
2022-08-11 17:50:47.1860,1.81,-0.97,0.15,2.05
2022-08-11 17:50:47.1980,1.26,-0.62,0.29,1.43
2022-08-11 17:50:47.2070,0.95,-0.22,0.51,1.1
2022-08-11 17:50:47.2280,1.14,0.15,0.71,1.35
2022-08-11 17:50:47.2300,1.83,0.37,1.07,2.15
2022-08-11 17:50:47.2370,2.76,0.46,1.55,3.19
2022-08-11 17:50:47.2460,3.88,0.47,2.01,4.39
2022-08-11 17:50:47.2580,4.76,0.6,2.21,5.28
2022-08-11 17:50:47.2660,5.23,0.92,2.06,5.69
2022-08-11 17:50:47.2760,4.91,1.47,1.64,5.38
2022-08-11 17:50:47.2860,3.86,2.11,1.5,4.64
2022-08-11 17:50:47.2960,2.98,2.69,1.51,4.28
2022-08-11 17:50:47.3050,2.74,2.93,1.51,4.28
2022-08-11 17:50:47.3170,3.03,2.67,1.59,4.34
2022-08-11 17:50:47.3320,3.91,1.84,1.87,4.7
2022-08-11 17:50:47.3350,4.68,0.57,2.02,5.12
2022-08-11 17:50:47.3460,5.13,-0.7,1.8,5.48
2022-08-11 17:50:47.3560,5.06,-1.72,1.13,5.46
2022-08-11 17:50:47.3660,4.42,-2.69,0.27,5.18
2022-08-11 17:50:47.3760,3.35,-3.49,-0.3,4.84
2022-08-11 17:50:47.3870,1.9,-3.52,-0.38,4.01
2022-08-11 17:50:47.3950,-0.11,-1.99,-0.35,2.02
2022-08-11 17:50:47.4050,-2.23,1.7,-1.01,2.98
2022-08-11 17:50:47.4170,-3.61,6.59,-1.0,7.58
2022-08-11 17:50:47.4320,-4.88,9.42,0.0,10.6
2022-08-11 17:50:47.4350,-5.48,11.04,-1.09,12.37
2022-08-11 17:50:47.4450,-6.01,12.75,-2.17,14.26
2022-08-11 17:50:47.4540,-6.2,12.97,-3.2,14.72
2022-08-11 17:50:47.4660,-4.33,9.21,-4.01,10.93
2022-08-11 17:50:47.4750,-1.15,4.23,-3.58,5.65
2022-08-11 17:50:47.4860,1.04,1.07,-2.69,3.07
2022-08-11 17:50:47.4940,2.14,-0.4,-1.98,2.94
2022-08-11 17:50:47.5040,2.51,-0.73,-1.58,3.05
2022-08-11 17:50:47.5140,2.9,-0.86,-1.2,3.25
2022-08-11 17:50:47.5280,3.43,-1.17,-0.58,3.67
2022-08-11 17:50:47.5350,3.46,-1.46,0.03,3.75
2022-08-11 17:50:47.5440,2.89,-1.67,0.35,3.35
2022-08-11 17:50:47.5550,1.84,-1.75,0.49,2.58
2022-08-11 17:50:47.5640,0.6,-1.72,0.7,1.95
2022-08-11 17:50:47.5740,-0.7,-1.5,1.01,1.93
2022-08-11 17:50:47.5850,-2.16,-1.26,1.41,2.87
2022-08-11 17:50:47.5950,-3.54,-1.08,1.66,4.05
2022-08-11 17:50:47.6040,-4.64,-1.14,1.69,5.06
2022-08-11 17:50:47.6160,-5.34,-1.6,1.71,5.83
2022-08-11 17:50:47.6310,-5.49,-2.46,1.55,6.21
2022-08-11 17:50:47.6340,-5.17,-3.61,1.21,6.42
2022-08-11 17:50:47.6440,-4.59,-4.87,0.88,6.74
2022-08-11 17:50:47.6540,-3.88,-5.99,0.66,7.16
2022-08-11 17:50:47.6630,-3.04,-6.95,0.59,7.6
2022-08-11 17:50:47.6740,-2.5,-7.3,0.29,7.72
2022-08-11 17:50:47.6840,-2.39,-6.21,-0.37,6.66
2022-08-11 17:50:47.6930,-2.32,-4.08,-0.84,4.76
2022-08-11 17:50:47.7030,-1.92,-2.33,-1.15,3.23
2022-08-11 17:50:47.7130,-1.23,-1.13,-1.07,1.98
2022-08-11 17:50:47.7330,-0.41,-0.41,-0.64,0.86
2022-08-11 17:50:47.7360,0.4,-0.05,0.02,0.4
2022-08-11 17:50:47.7430,1.08,0.16,0.41,1.16
2022-08-11 17:50:47.7520,1.64,0.48,0.07,1.71
2022-08-11 17:50:47.7640,2.36,1.06,-0.55,2.64
2022-08-11 17:50:47.7730,3.4,1.91,-0.88,3.99
2022-08-11 17:50:47.7840,4.69,2.58,-0.5,5.37
2022-08-11 17:50:47.7920,6.06,2.89,0.46,6.72
2022-08-11 17:50:47.8040,7.17,2.93,0.91,7.79
2022-08-11 17:50:47.8120,7.53,2.87,0.5,8.07
2022-08-11 17:50:47.8310,6.76,2.24,-0.2,7.12
2022-08-11 17:50:47.8340,5.37,1.22,-0.62,5.54
2022-08-11 17:50:47.8420,3.7,0.33,-0.88,3.81
2022-08-11 17:50:47.8520,2.26,-0.51,-1.09,2.56
2022-08-11 17:50:47.8630,1.66,-1.3,-1.65,2.67
2022-08-11 17:50:47.8710,2.01,-1.02,-2.17,3.12
2022-08-11 17:50:47.8830,2.86,2.04,-1.69,3.89
2022-08-11 17:50:47.8910,2.81,5.65,0.46,6.32
2022-08-11 17:50:47.9020,0.57,6.79,1.93,7.08
2022-08-11 17:50:47.9110,-3.77,8.23,3.01,9.53
2022-08-11 17:50:47.9360,-9.15,9.11,4.08,13.54
