time,ax,ay,az,atotal
2022-08-11 17:54:58.7350,8.68,-2.01,-1.52,9.03
2022-08-11 17:54:58.7440,11.26,-0.14,-2.95,11.64
2022-08-11 17:54:58.7650,9.38,3.2,-3.54,10.52
2022-08-11 17:54:58.7680,-1.07,11.99,-0.42,12.04
2022-08-11 17:54:58.7740,-16.1,23.81,8.36,29.93
2022-08-11 17:54:58.7830,-24.68,30.82,14.36,42.01
2022-08-11 17:54:58.7930,-19.15,28.59,13.31,36.89
2022-08-11 17:54:58.8030,-4.26,19.59,5.85,20.88
2022-08-11 17:54:58.8130,7.84,11.44,-4.99,14.73
2022-08-11 17:54:58.8250,14.05,8.37,-11.88,20.21
2022-08-11 17:54:58.8330,12.33,6.63,-5.04,14.87
2022-08-11 17:54:58.8450,6.84,7.61,1.67,10.36
2022-08-11 17:54:58.8670,4.84,8.8,4.77,11.11
2022-08-11 17:54:58.8700,5.74,8.86,7.13,12.73
2022-08-11 17:54:58.8720,7.18,8.74,7.04,13.32
2022-08-11 17:54:58.8820,9.1,7.64,3.33,12.33
2022-08-11 17:54:58.8930,9.12,5.31,-0.57,10.56
2022-08-11 17:54:58.9030,5.94,2.4,-3.69,7.39
2022-08-11 17:54:58.9130,3.35,-0.08,-5.0,6.01
2022-08-11 17:54:58.9220,2.04,-1.4,-5.83,6.33
2022-08-11 17:54:58.9320,2.23,-2.45,-5.77,6.65
2022-08-11 17:54:58.9430,3.73,-3.29,-4.74,6.87
2022-08-11 17:54:58.9660,5.36,-3.71,-3.57,7.43
2022-08-11 17:54:58.9680,6.5,-4.02,-2.17,7.94
2022-08-11 17:54:58.9720,7.33,-4.94,-0.18,8.84
2022-08-11 17:54:58.9820,8.13,-6.43,1.65,10.49
2022-08-11 17:54:58.9920,9.16,-8.58,2.56,12.8
2022-08-11 17:54:59.0030,10.17,-11.45,1.69,15.4
2022-08-11 17:54:59.0110,10.33,-14.51,-0.86,17.83
2022-08-11 17:54:59.0220,8.93,-16.74,-3.25,19.24
2022-08-11 17:54:59.0310,6.29,-17.76,-4.15,19.29
2022-08-11 17:54:59.0410,3.23,-17.67,-3.79,18.35
2022-08-11 17:54:59.0510,0.57,-16.75,-2.93,17.01
2022-08-11 17:54:59.0670,-1.05,-15.13,-2.47,15.36
2022-08-11 17:54:59.0710,-1.56,-12.67,-1.56,12.86
2022-08-11 17:54:59.0810,-1.32,-9.34,0.08,9.43
2022-08-11 17:54:59.0920,-0.86,-4.74,0.91,4.9
2022-08-11 17:54:59.1020,1.94,0.43,3.42,3.95
2022-08-11 17:54:59.1110,2.31,5.13,6.59,8.66
2022-08-11 17:54:59.1230,1.55,16.57,-4.68,17.28
2022-08-11 17:54:59.1320,1.87,32.62,-8.64,33.79
2022-08-11 17:54:59.1430,1.2,48.48,-3.02,48.58
2022-08-11 17:54:59.1510,-3.41,54.46,1.54,54.58
2022-08-11 17:54:59.1620,-6.9,39.35,1.89,39.99
2022-08-11 17:54:59.1700,-1.66,20.48,0.29,20.54
2022-08-11 17:54:59.1810,3.87,11.12,-1.46,11.86
2022-08-11 17:54:59.1910,5.76,6.51,-1.82,8.88
2022-08-11 17:54:59.2010,5.48,4.31,-1.81,7.2
2022-08-11 17:54:59.2100,5.68,2.62,-2.18,6.62
2022-08-11 17:54:59.2200,6.78,0.91,-2.2,7.18
2022-08-11 17:54:59.2300,7.7,-0.25,-0.7,7.73
2022-08-11 17:54:59.2420,7.13,-0.98,1.08,7.27
2022-08-11 17:54:59.2500,5.26,-1.87,2.84,6.26
2022-08-11 17:54:59.2660,2.27,-3.16,4.09,5.64
2022-08-11 17:54:59.2690,-1.01,-5.23,4.03,6.67
2022-08-11 17:54:59.2800,-3.88,-8.0,3.65,9.61
2022-08-11 17:54:59.2900,-6.56,-11.34,3.7,13.61
2022-08-11 17:54:59.3010,-9.57,-15.21,4.5,18.52
2022-08-11 17:54:59.3110,-13.84,-17.92,7.95,23.99
2022-08-11 17:54:59.3190,-19.55,-19.85,7.87,28.95
2022-08-11 17:54:59.3290,-23.51,-23.12,1.22,32.99
2022-08-11 17:54:59.3390,-20.2,-26.34,-9.1,34.41
2022-08-11 17:54:59.3490,-12.72,-27.32,-14.84,33.59
2022-08-11 17:54:59.3650,-7.43,-20.64,-8.62,23.56
2022-08-11 17:54:59.3680,-6.61,-11.06,-3.28,13.29
2022-08-11 17:54:59.3790,-5.26,-6.2,-0.52,8.14
2022-08-11 17:54:59.3890,-3.93,-5.38,2.36,7.06
2022-08-11 17:54:59.4000,-1.78,-5.3,4.18,6.98
2022-08-11 17:54:59.4100,0.87,-5.28,4.0,6.68
2022-08-11 17:54:59.4200,4.21,-3.37,-0.07,5.39
2022-08-11 17:54:59.4290,7.38,0.11,-2.57,7.81
2022-08-11 17:54:59.4390,5.82,4.09,0.66,7.14
2022-08-11 17:54:59.4490,-2.47,14.95,2.43,15.34
2022-08-11 17:54:59.4680,-14.43,27.82,6.74,32.05
2022-08-11 17:54:59.4710,-21.08,34.6,11.74,42.18
2022-08-11 17:54:59.4790,-14.84,31.5,10.91,36.48
2022-08-11 17:54:59.4890,-0.76,21.15,4.8,21.7
2022-08-11 17:54:59.4990,9.25,11.82,-3.42,15.39
2022-08-11 17:54:59.5100,13.0,8.36,-11.61,19.33
2022-08-11 17:54:59.5190,8.17,7.68,-6.11,12.76
2022-08-11 17:54:59.5290,3.63,9.28,1.13,10.02
2022-08-11 17:54:59.5380,3.91,10.59,5.49,12.55
2022-08-11 17:54:59.5480,5.66,10.11,8.42,14.32
2022-08-11 17:54:59.5660,7.55,9.11,7.35,13.92
2022-08-11 17:54:59.5680,8.52,6.87,3.13,11.38
2022-08-11 17:54:59.5780,6.94,3.15,-2.07,7.89
2022-08-11 17:54:59.5880,5.87,0.03,-4.43,7.35
2022-08-11 17:54:59.5970,6.77,-2.2,-5.21,8.82
2022-08-11 17:54:59.6070,8.58,-3.65,-5.07,10.61
2022-08-11 17:54:59.6170,9.33,-4.35,-4.4,11.19
2022-08-11 17:54:59.6290,9.24,-4.61,-3.12,10.78
2022-08-11 17:54:59.6370,8.53,-4.62,-1.98,9.9
2022-08-11 17:54:59.6470,8.22,-5.1,-0.45,9.68
2022-08-11 17:54:59.6700,8.58,-6.4,1.3,10.78
2022-08-11 17:54:59.6720,9.28,-8.51,2.05,12.75
2022-08-11 17:54:59.6770,9.92,-11.19,1.32,15.01
2022-08-11 17:54:59.6870,9.79,-13.86,-0.69,16.98
2022-08-11 17:54:59.6970,8.75,-15.72,-2.75,18.2
2022-08-11 17:54:59.7070,6.35,-16.46,-3.69,18.02
2022-08-11 17:54:59.7160,3.67,-16.23,-3.61,17.02
2022-08-11 17:54:59.7270,1.36,-15.4,-3.13,15.77
2022-08-11 17:54:59.7360,0.06,-13.78,-2.03,13.92
2022-08-11 17:54:59.7480,-0.49,-11.32,0.0,11.33
2022-08-11 17:54:59.7700,-1.03,-8.91,2.18,9.23
2022-08-11 17:54:59.7730,-1.5,-6.92,4.03,8.14
2022-08-11 17:54:59.7760,-1.98,-4.98,4.85,7.22
2022-08-11 17:54:59.7870,-1.58,-1.7,3.2,3.95
2022-08-11 17:54:59.7960,0.78,2.13,4.81,5.31
2022-08-11 17:54:59.8080,-0.45,7.22,3.26,7.93
2022-08-11 17:54:59.8170,-1.08,19.46,-10.03,21.91
2022-08-11 17:54:59.8260,-0.96,35.44,-8.58,36.47
2022-08-11 17:54:59.8360,-2.92,48.39,-0.93,48.48
2022-08-11 17:54:59.8460,-8.01,50.3,2.04,50.97
2022-08-11 17:54:59.8570,-9.76,36.22,1.35,37.53
2022-08-11 17:54:59.8690,-2.35,20.47,-1.38,20.65
2022-08-11 17:54:59.8750,4.92,11.5,-2.21,12.7
2022-08-11 17:54:59.8860,8.11,6.99,-1.34,10.79
2022-08-11 17:54:59.8950,9.11,4.64,-1.36,10.31
2022-08-11 17:54:59.9050,10.13,3.1,-2.11,10.8
2022-08-11 17:54:59.9150,11.45,2.02,-1.75,11.75
2022-08-11 17:54:59.9270,12.0,1.12,-0.31,12.05
2022-08-11 17:54:59.9350,10.2,0.13,1.82,10.36
2022-08-11 17:54:59.9450,6.94,-0.88,3.89,8.0
2022-08-11 17:54:59.9550,3.09,-2.37,5.14,6.44
2022-08-11 17:54:59.9730,-0.54,-4.66,4.98,6.84
2022-08-11 17:54:59.9760,-3.46,-7.69,4.61,9.61
2022-08-11 17:54:59.9840,-6.22,-11.2,4.96,13.73
2022-08-11 17:54:59.9950,-9.18,-14.98,6.45,18.71
2022-08-11 17:55:00.0050,-12.66,-17.58,10.1,23.9
2022-08-11 17:55:00.0150,-17.5,-19.44,11.23,28.46
2022-08-11 17:55:00.0260,-22.88,-22.87,3.9,32.58
2022-08-11 17:55:00.0340,-22.6,-27.07,-7.69,36.09
2022-08-11 17:55:00.0440,-15.89,-30.77,-14.68,37.61
2022-08-11 17:55:00.0540,-9.71,-27.09,-9.96,30.45
2022-08-11 17:55:00.0710,-8.03,-16.5,-5.2,19.07
2022-08-11 17:55:00.0740,-6.39,-9.43,-3.45,11.9
2022-08-11 17:55:00.0850,-4.88,-7.33,0.23,8.8
2022-08-11 17:55:00.0940,-3.53,-6.5,3.65,8.24
2022-08-11 17:55:00.1040,-1.24,-5.65,4.33,7.22
2022-08-11 17:55:00.1150,0.75,-4.61,2.23,5.17
2022-08-11 17:55:00.1240,3.36,-1.56,-2.06,4.23
2022-08-11 17:55:00.1340,5.39,1.11,1.52,5.7
2022-08-11 17:55:00.1440,4.13,5.88,3.75,8.1
2022-08-11 17:55:00.1530,-2.28,17.52,3.78,18.06
2022-08-11 17:55:00.1700,-11.73,29.43,7.89,32.64
2022-08-11 17:55:00.1740,-16.73,35.94,12.55,41.58
2022-08-11 17:55:00.1830,-11.02,33.13,11.46,36.74
2022-08-11 17:55:00.1940,1.75,22.85,4.84,23.42
2022-08-11 17:55:00.2040,9.69,11.94,-4.34,15.97
2022-08-11 17:55:00.2130,8.22,5.73,-11.06,14.92
2022-08-11 17:55:00.2230,1.2,3.62,-6.15,7.23
2022-08-11 17:55:00.2350,-2.21,4.75,-1.06,5.34
2022-08-11 17:55:00.2430,-1.46,6.52,2.95,7.3
2022-08-11 17:55:00.2540,1.65,7.95,6.49,10.39
2022-08-11 17:55:00.2750,4.06,7.69,8.55,12.19
2022-08-11 17:55:00.2780,4.69,5.41,6.98,9.99
2022-08-11 17:55:00.2820,4.62,1.75,1.78,5.25
2022-08-11 17:55:00.2930,5.06,-1.26,-3.23,6.13
2022-08-11 17:55:00.3040,6.14,-2.83,-6.17,9.15
2022-08-11 17:55:00.3120,7.28,-3.23,-6.35,10.18
2022-08-11 17:55:00.3240,8.2,-3.47,-4.79,10.11
2022-08-11 17:55:00.3330,8.75,-3.72,-2.73,9.89
2022-08-11 17:55:00.3420,9.06,-3.61,-0.86,9.79
2022-08-11 17:55:00.3520,8.94,-3.56,0.3,9.62
2022-08-11 17:55:00.3730,9.3,-4.5,1.47,10.43
2022-08-11 17:55:00.3750,10.2,-6.51,2.17,12.29
2022-08-11 17:55:00.3810,11.37,-9.42,1.77,14.87
2022-08-11 17:55:00.3920,12.0,-12.66,0.01,17.44
2022-08-11 17:55:00.4020,11.3,-15.35,-2.29,19.19
2022-08-11 17:55:00.4130,8.62,-16.84,-3.66,19.26
2022-08-11 17:55:00.4210,5.21,-16.95,-3.73,18.12
2022-08-11 17:55:00.4320,1.78,-16.18,-2.95,16.54
2022-08-11 17:55:00.4420,-0.51,-14.89,-2.12,15.04
2022-08-11 17:55:00.4510,-1.49,-13.05,-1.17,13.18
2022-08-11 17:55:00.4730,-1.93,-10.45,0.78,10.65
2022-08-11 17:55:00.4760,-2.72,-7.15,2.7,8.11
2022-08-11 17:55:00.4810,-2.5,-1.86,2.7,4.12
2022-08-11 17:55:00.4910,-0.75,3.99,9.25,10.1
2022-08-11 17:55:00.5020,-3.5,10.45,10.02,14.89
2022-08-11 17:55:00.5120,-5.31,27.14,-6.0,28.29
2022-08-11 17:55:00.5210,-4.92,43.59,-4.67,44.11
2022-08-11 17:55:00.5310,-6.9,54.05,-1.66,54.51
2022-08-11 17:55:00.5420,-13.27,49.19,-2.52,51.01
2022-08-11 17:55:00.5510,-12.05,27.8,-5.19,30.74
2022-08-11 17:55:00.5740,-1.5,13.12,-7.17,15.02
2022-08-11 17:55:00.5760,4.33,7.53,-6.29,10.72
2022-08-11 17:55:00.5800,5.26,4.5,-4.99,8.53
2022-08-11 17:55:00.5900,5.27,2.77,-3.93,7.13
2022-08-11 17:55:00.6000,6.15,1.72,-2.29,6.78
2022-08-11 17:55:00.6110,7.36,0.93,-0.81,7.46
2022-08-11 17:55:00.6200,8.3,-0.11,-0.4,8.31
2022-08-11 17:55:00.6300,8.43,-1.15,0.4,8.51
2022-08-11 17:55:00.6400,7.36,-2.49,1.19,7.86
2022-08-11 17:55:00.6500,5.38,-4.6,1.22,7.18
2022-08-11 17:55:00.6610,2.69,-7.3,1.31,7.88
2022-08-11 17:55:00.6740,-0.7,-10.07,1.98,10.28
2022-08-11 17:55:00.6800,-4.8,-12.69,2.61,13.81
2022-08-11 17:55:00.6900,-9.4,-15.14,2.72,18.02
2022-08-11 17:55:00.7000,-13.27,-16.63,4.28,21.7
2022-08-11 17:55:00.7110,-15.95,-17.51,5.37,24.28
2022-08-11 17:55:00.7190,-17.34,-19.85,0.86,26.37
2022-08-11 17:55:00.7290,-15.49,-22.18,-4.26,27.38
2022-08-11 17:55:00.7390,-12.06,-23.98,-8.07,28.02
2022-08-11 17:55:00.7490,-8.77,-24.05,-8.02,26.82
2022-08-11 17:55:00.7610,-5.49,-20.07,-4.38,21.26
2022-08-11 17:55:00.7730,-3.01,-12.55,-2.35,13.11
2022-08-11 17:55:00.7790,-1.52,-6.32,-3.44,7.35
2022-08-11 17:55:00.7890,-1.05,-2.77,-5.24,6.01
2022-08-11 17:55:00.8000,0.46,0.28,-7.26,7.27
2022-08-11 17:55:00.8090,2.56,-0.63,-0.72,2.73
2022-08-11 17:55:00.8200,3.71,2.96,5.66,7.38
2022-08-11 17:55:00.8300,0.8,17.75,8.71,19.78
2022-08-11 17:55:00.8400,-9.11,34.03,12.35,37.33
2022-08-11 17:55:00.8500,-19.89,42.96,18.9,50.97
2022-08-11 17:55:00.8590,-21.21,41.84,14.64,49.14
2022-08-11 17:55:00.8740,-8.6,27.56,-0.07,28.87
2022-08-11 17:55:00.8780,5.12,11.32,-7.33,14.42
2022-08-11 17:55:00.8880,10.8,0.43,-11.77,15.97
2022-08-11 17:55:00.8980,7.16,-3.27,-7.62,10.95
2022-08-11 17:55:00.9080,0.49,-2.24,-3.24,3.96
2022-08-11 17:55:00.9190,-3.07,-0.53,-1.84,3.61
2022-08-11 17:55:00.9300,-2.44,0.88,-0.35,2.61
2022-08-11 17:55:00.9380,1.14,3.4,1.31,3.81
2022-08-11 17:55:00.9480,4.01,5.84,3.7,7.99
2022-08-11 17:55:00.9580,4.67,6.14,4.77,9.06
2022-08-11 17:55:00.9740,4.67,4.79,2.44,7.12
2022-08-11 17:55:00.9780,2.58,2.3,0.0,3.45
2022-08-11 17:55:00.9890,0.44,0.31,-1.47,1.56
2022-08-11 17:55:01.0010,0.53,-1.74,-3.05,3.55
2022-08-11 17:55:01.0080,1.4,-3.91,-5.26,6.7
2022-08-11 17:55:01.0180,2.48,-5.64,-5.96,8.57
2022-08-11 17:55:01.0280,3.47,-6.78,-4.51,8.85
2022-08-11 17:55:01.0370,4.03,-7.58,-2.75,9.01
2022-08-11 17:55:01.0470,4.03,-8.38,-1.45,9.41
2022-08-11 17:55:01.0570,3.13,-9.02,-0.92,9.59
2022-08-11 17:55:01.0790,1.67,-9.64,-1.02,9.83
2022-08-11 17:55:01.0810,0.11,-10.44,-1.37,10.53
2022-08-11 17:55:01.0870,-1.39,-11.44,-1.82,11.66
2022-08-11 17:55:01.0970,-2.73,-12.44,-1.91,12.87
2022-08-11 17:55:01.1080,-3.95,-13.1,-1.35,13.74
2022-08-11 17:55:01.1160,-4.96,-13.22,-0.58,14.13
2022-08-11 17:55:01.1270,-5.28,-12.74,0.19,13.79
2022-08-11 17:55:01.1370,-5.06,-11.4,1.03,12.51
2022-08-11 17:55:01.1460,-4.07,-9.34,1.03,10.24
2022-08-11 17:55:01.1580,-1.61,-5.62,-0.55,5.87
2022-08-11 17:55:01.1790,1.25,-1.48,0.45,1.98
2022-08-11 17:55:01.1810,2.7,6.17,-0.99,6.8
2022-08-11 17:55:01.1870,3.66,21.41,-4.77,22.23
2022-08-11 17:55:01.1960,2.11,37.83,-4.77,38.18
2022-08-11 17:55:01.2060,-2.95,48.26,-1.62,48.37
2022-08-11 17:55:01.2160,-7.32,39.97,3.54,40.78
2022-08-11 17:55:01.2270,-5.38,19.95,1.02,20.68
2022-08-11 17:55:01.2360,-1.19,9.9,-2.57,10.29
2022-08-11 17:55:01.2460,-0.4,6.98,-3.55,7.84
2022-08-11 17:55:01.2560,-1.56,5.94,-3.02,6.84
2022-08-11 17:55:01.2780,-2.28,4.66,-2.43,5.72
2022-08-11 17:55:01.2800,-1.79,2.85,-2.23,4.03
2022-08-11 17:55:01.2850,-0.95,0.88,-2.1,2.46
2022-08-11 17:55:01.2960,0.0,-1.29,-2.2,2.55
2022-08-11 17:55:01.3060,0.78,-3.66,-2.58,4.54
2022-08-11 17:55:01.3160,1.25,-5.94,-2.59,6.59
2022-08-11 17:55:01.3250,1.36,-8.0,-2.0,8.35
2022-08-11 17:55:01.3360,0.55,-10.01,-1.87,10.19
2022-08-11 17:55:01.3450,-0.9,-11.92,-2.07,12.13
2022-08-11 17:55:01.3550,-2.71,-13.59,-2.6,14.09
2022-08-11 17:55:01.3780,-4.51,-14.96,-2.84,15.88
2022-08-11 17:55:01.3800,-6.11,-16.04,-2.2,17.3
2022-08-11 17:55:01.3850,-7.19,-16.86,-1.43,18.38
2022-08-11 17:55:01.3950,-7.54,-17.43,-1.47,19.04
2022-08-11 17:55:01.4040,-7.26,-17.8,-2.83,19.43
2022-08-11 17:55:01.4160,-6.55,-17.83,-4.61,19.54
2022-08-11 17:55:01.4250,-5.55,-17.37,-5.99,19.19
2022-08-11 17:55:01.4340,-4.07,-14.19,-9.27,17.43
2022-08-11 17:55:01.4440,-1.99,-6.03,-6.58,9.14
2022-08-11 17:55:01.4540,-2.17,-3.23,2.44,4.59
2022-08-11 17:55:01.4640,-1.19,6.12,4.61,7.75
2022-08-11 17:55:01.4790,-1.17,23.65,8.49,25.15
2022-08-11 17:55:01.4840,-2.41,42.87,8.22,43.71
2022-08-11 17:55:01.4940,-6.49,53.5,7.0,54.34
2022-08-11 17:55:01.5040,-10.04,44.9,4.78,46.25
2022-08-11 17:55:01.5140,-7.4,21.89,1.74,23.17
2022-08-11 17:55:01.5240,-3.08,8.21,0.05,8.76
2022-08-11 17:55:01.5350,-1.93,2.28,-0.21,2.99
2022-08-11 17:55:01.5440,-3.05,-0.78,-0.75,3.23
2022-08-11 17:55:01.5530,-5.3,-1.27,-0.79,5.5
2022-08-11 17:55:01.5650,-7.4,0.46,0.52,7.43
2022-08-11 17:55:01.5790,-8.22,4.0,2.66,9.52
2022-08-11 17:55:01.5840,-7.76,6.31,5.13,11.24
2022-08-11 17:55:01.5940,-7.02,5.94,7.07,11.59
2022-08-11 17:55:01.6030,-5.85,4.39,6.74,9.94
2022-08-11 17:55:01.6140,-3.73,2.9,4.18,6.3
2022-08-11 17:55:01.6230,-0.84,1.64,1.35,2.28
2022-08-11 17:55:01.6330,1.86,0.75,-0.48,2.06
2022-08-11 17:55:01.6440,3.54,-0.14,-1.31,3.77
2022-08-11 17:55:01.6530,3.86,-1.57,-1.32,4.37
2022-08-11 17:55:01.6630,2.46,-3.07,-0.91,4.03
2022-08-11 17:55:01.6780,-0.04,-3.71,-0.67,3.77
2022-08-11 17:55:01.6820,-2.05,-4.12,-0.08,4.6
2022-08-11 17:55:01.6930,-3.13,-5.1,0.97,6.06
2022-08-11 17:55:01.7030,-3.3,-6.49,2.09,7.57
2022-08-11 17:55:01.7140,-2.85,-8.02,3.02,9.03
2022-08-11 17:55:01.7220,-2.11,-9.59,3.67,10.48
2022-08-11 17:55:01.7320,-1.58,-10.82,3.67,11.53
2022-08-11 17:55:01.7440,-1.13,-11.99,3.3,12.48
2022-08-11 17:55:01.7520,-0.55,-13.07,3.05,13.43
2022-08-11 17:55:01.7620,0.03,-13.92,2.73,14.18
2022-08-11 17:55:01.7800,0.7,-14.68,2.27,14.87
2022-08-11 17:55:01.7830,1.12,-15.18,1.7,15.31
2022-08-11 17:55:01.7920,1.52,-15.46,1.25,15.58
2022-08-11 17:55:01.8020,1.84,-15.42,0.64,15.54
2022-08-11 17:55:01.8120,2.4,-15.28,0.03,15.46
2022-08-11 17:55:01.8230,2.98,-14.57,-0.53,14.88
2022-08-11 17:55:01.8320,3.46,-11.96,-1.2,12.5
2022-08-11 17:55:01.8410,4.42,-8.13,-2.17,9.5
2022-08-11 17:55:01.8510,5.91,-2.24,-3.83,7.39
2022-08-11 17:55:01.8610,11.31,1.9,-1.48,11.56
2022-08-11 17:55:01.8800,16.73,7.11,-0.26,18.18
2022-08-11 17:55:01.8830,21.25,17.54,-2.44,27.66
2022-08-11 17:55:01.8910,23.44,28.63,-3.48,37.16
2022-08-11 17:55:01.9010,20.83,37.54,-2.2,42.98
2022-08-11 17:55:01.9120,14.24,34.7,1.2,37.52
2022-08-11 17:55:01.9210,10.45,18.36,2.98,21.33
2022-08-11 17:55:01.9310,7.95,9.28,1.49,12.31
2022-08-11 17:55:01.9420,6.06,5.31,-0.7,8.08
2022-08-11 17:55:01.9520,6.46,3.38,-2.76,7.79
2022-08-11 17:55:01.9620,7.23,2.95,-3.8,8.68
2022-08-11 17:55:01.9780,7.98,3.97,-3.33,9.51
2022-08-11 17:55:01.9810,8.32,5.65,-2.78,10.43
2022-08-11 17:55:01.9910,7.91,5.83,-3.0,10.27
2022-08-11 17:55:02.0010,7.01,4.81,-3.4,9.15
2022-08-11 17:55:02.0120,5.64,2.82,-3.13,7.03
2022-08-11 17:55:02.0200,4.09,0.38,-2.4,4.75
2022-08-11 17:55:02.0300,2.83,-1.65,-1.77,3.72
2022-08-11 17:55:02.0420,2.22,-2.47,-1.01,3.47
2022-08-11 17:55:02.0500,1.23,-3.34,-0.43,3.58
2022-08-11 17:55:02.0600,-0.08,-4.66,0.54,4.69
2022-08-11 17:55:02.0820,-0.95,-5.94,1.4,6.17
2022-08-11 17:55:02.0840,-1.66,-7.0,1.74,7.4
2022-08-11 17:55:02.0890,-2.18,-7.86,2.19,8.44
2022-08-11 17:55:02.1000,-2.77,-8.93,2.67,9.72
2022-08-11 17:55:02.1100,-3.78,-10.23,2.87,11.27
2022-08-11 17:55:02.1200,-5.72,-11.54,2.62,13.14
2022-08-11 17:55:02.1310,-8.33,-12.92,1.74,15.47
2022-08-11 17:55:02.1390,-10.74,-14.74,0.07,18.23
2022-08-11 17:55:02.1490,-11.42,-16.47,-0.81,20.05
2022-08-11 17:55:02.1590,-10.18,-17.25,-0.71,20.04
2022-08-11 17:55:02.1830,-8.62,-15.69,-0.96,17.92
2022-08-11 17:55:02.1850,-7.68,-11.95,-0.88,14.23
2022-08-11 17:55:02.1890,-6.34,-9.08,0.53,11.08
2022-08-11 17:55:02.1980,-5.24,-6.91,2.41,9.0
2022-08-11 17:55:02.2090,-5.27,-5.85,6.79,10.39
2022-08-11 17:55:02.2200,-3.9,-3.0,10.47,11.56
2022-08-11 17:55:02.2290,-1.16,4.36,12.38,13.17
2022-08-11 17:55:02.2380,2.14,15.45,13.51,20.63
2022-08-11 17:55:02.2480,5.4,23.12,13.26,27.19
2022-08-11 17:55:02.2590,10.0,23.97,8.39,27.29
2022-08-11 17:55:02.2690,16.47,15.33,-3.49,22.76
2022-08-11 17:55:02.2840,17.36,2.75,-4.95,18.26
2022-08-11 17:55:02.2880,13.09,-1.76,-0.36,13.21
2022-08-11 17:55:02.2990,8.15,1.49,4.88,9.61
2022-08-11 17:55:02.3080,5.25,7.36,8.94,12.71
2022-08-11 17:55:02.3190,4.82,9.34,9.29,14.02
2022-08-11 17:55:02.3280,5.5,10.94,5.7,13.5
2022-08-11 17:55:02.3380,6.16,13.74,3.05,15.36
2022-08-11 17:55:02.3480,7.31,15.46,3.6,17.47
2022-08-11 17:55:02.3600,9.88,14.41,1.87,17.57
2022-08-11 17:55:02.3680,11.77,10.76,-0.69,15.96
2022-08-11 17:55:02.3840,11.09,6.19,0.36,12.7
2022-08-11 17:55:02.3870,8.38,2.47,-0.18,8.73
2022-08-11 17:55:02.3980,6.06,-0.08,-1.41,6.22
2022-08-11 17:55:02.4080,4.57,-2.1,-2.55,5.63
2022-08-11 17:55:02.4190,3.13,-3.45,-3.28,5.69
2022-08-11 17:55:02.4290,2.86,-4.1,-2.32,5.51
2022-08-11 17:55:02.4390,4.39,-4.65,-0.77,6.44
2022-08-11 17:55:02.4470,6.23,-5.64,0.21,8.4
2022-08-11 17:55:02.4570,7.78,-6.99,1.12,10.51
2022-08-11 17:55:02.4670,9.14,-8.31,1.86,12.49
2022-08-11 17:55:02.4800,10.25,-9.56,1.56,14.1
2022-08-11 17:55:02.4870,11.12,-10.89,0.49,15.57
2022-08-11 17:55:02.4980,11.29,-12.21,-0.41,16.63
2022-08-11 17:55:02.5080,10.54,-13.26,-1.33,16.99
2022-08-11 17:55:02.5170,8.9,-13.94,-2.11,16.67
2022-08-11 17:55:02.5270,6.61,-14.11,-1.89,15.69
2022-08-11 17:55:02.5360,4.07,-13.54,-1.29,14.19
2022-08-11 17:55:02.5460,1.64,-12.43,-1.09,12.58
2022-08-11 17:55:02.5560,-0.13,-10.93,-0.65,10.95
2022-08-11 17:55:02.5660,-1.24,-9.06,0.57,9.16
2022-08-11 17:55:02.5830,-2.1,-7.1,1.97,7.66
2022-08-11 17:55:02.5860,-3.07,-5.1,3.24,6.77
2022-08-11 17:55:02.5960,-4.28,-2.05,3.19,5.71
2022-08-11 17:55:02.6070,-3.55,3.42,4.26,6.51
2022-08-11 17:55:02.6160,-4.77,8.96,5.6,11.59
2022-08-11 17:55:02.6280,-5.27,21.74,-3.08,22.58
2022-08-11 17:55:02.6360,-3.25,37.63,-5.15,38.11
2022-08-11 17:55:02.6470,-1.2,45.74,1.45,45.77
2022-08-11 17:55:02.6560,-0.14,38.21,3.93,38.41
2022-08-11 17:55:02.6650,3.83,20.31,1.56,20.72
2022-08-11 17:55:02.6840,9.01,9.7,-0.15,13.23
2022-08-11 17:55:02.6870,13.61,5.04,0.53,14.52
2022-08-11 17:55:02.6960,16.88,3.34,0.63,17.21
2022-08-11 17:55:02.7060,18.04,3.57,-2.02,18.5
2022-08-11 17:55:02.7150,16.98,4.45,-3.56,17.91
2022-08-11 17:55:02.7270,14.27,5.0,-1.73,15.21
2022-08-11 17:55:02.7350,10.44,5.06,2.17,11.8
2022-08-11 17:55:02.7450,5.81,4.86,5.94,9.62
2022-08-11 17:55:02.7560,1.48,3.72,7.9,8.85
2022-08-11 17:55:02.7670,-1.95,1.75,8.17,8.57
2022-08-11 17:55:02.7840,-4.41,-0.91,7.74,8.95
2022-08-11 17:55:02.7870,-6.13,-4.32,6.79,10.11
2022-08-11 17:55:02.7950,-7.5,-8.4,5.95,12.73
2022-08-11 17:55:02.8050,-9.3,-12.73,6.35,16.99
2022-08-11 17:55:02.8140,-12.63,-16.83,8.91,22.85
2022-08-11 17:55:02.8260,-18.53,-21.35,8.24,29.44
2022-08-11 17:55:02.8340,-23.39,-26.43,1.76,35.33
2022-08-11 17:55:02.8460,-22.05,-30.75,-6.59,38.4
2022-08-11 17:55:02.8540,-15.7,-32.13,-13.27,38.14
2022-08-11 17:55:02.8660,-6.3,-26.37,-10.76,29.16
